image_id,image_path,writer_id,pen_id
19529,images/19529.png,W17,3
19531,images/19531.png,-1,8
19533,images/19533.png,W24,6
19534,images/19534.png,W07,3
19535,images/19535.png,W34,3
19536,images/19536.png,W17,1
19537,images/19537.png,W23,3
19545,images/19545.png,-1,6
19546,images/19546.png,-1,6
19547,images/19547.png,W48,2
19548,images/19548.png,W29,6
19551,images/19551.png,-1,4
19552,images/19552.png,W29,6
19554,images/19554.png,W35,6
19556,images/19556.png,W01,7
19561,images/19561.png,-1,2
19567,images/19567.png,W12,1
19573,images/19573.png,W43,4
19574,images/19574.png,W17,1
19575,images/19575.png,W13,8
19578,images/19578.png,W15,4
19582,images/19582.png,W24,5
19584,images/19584.png,W25,5
19585,images/19585.png,W13,7
19586,images/19586.png,W35,4
19587,images/19587.png,-1,4
19591,images/19591.png,-1,1
19593,images/19593.png,-1,2
19595,images/19595.png,-1,4
19596,images/19596.png,-1,3
19597,images/19597.png,W43,4
19600,images/19600.png,W01,6
19601,images/19601.png,W13,8
19602,images/19602.png,W19,6
19607,images/19607.png,W04,5
19608,images/19608.png,W28,5
19611,images/19611.png,W29,8
19613,images/19613.png,W33,4
19618,images/19618.png,W33,3
19621,images/19621.png,W33,7
19624,images/19624.png,W13,7
19626,images/19626.png,-1,1
19628,images/19628.png,-1,5
19629,images/19629.png,-1,4
19630,images/19630.png,-1,3
19631,images/19631.png,W15,7
19634,images/19634.png,W03,5
19635,images/19635.png,W29,6
19637,images/19637.png,-1,5
19641,images/19641.png,-1,1
19643,images/19643.png,W10,3
19645,images/19645.png,-1,6
19652,images/19652.png,W42,2
19653,images/19653.png,W29,6
19655,images/19655.png,W03,3
19661,images/19661.png,-1,6
19664,images/19664.png,W20,5
19667,images/19667.png,-1,6
19668,images/19668.png,W33,1
19670,images/19670.png,W09,5
19671,images/19671.png,W34,1
19672,images/19672.png,W23,2
19678,images/19678.png,W38,1
19679,images/19679.png,W28,8
19681,images/19681.png,W41,6
19685,images/19685.png,W37,1
19689,images/19689.png,W27,5
19693,images/19693.png,W30,4
19697,images/19697.png,W09,6
19698,images/19698.png,W05,4
19701,images/19701.png,-1,1
19702,images/19702.png,-1,6
19704,images/19704.png,-1,5
19705,images/19705.png,W48,2
19706,images/19706.png,-1,4
19708,images/19708.png,W41,6
19713,images/19713.png,-1,3
19714,images/19714.png,W17,4
19715,images/19715.png,W27,5
19716,images/19716.png,W38,8
19719,images/19719.png,W14,7
19722,images/19722.png,-1,1
19723,images/19723.png,W09,7
19726,images/19726.png,W35,5
19728,images/19728.png,-1,2
19729,images/19729.png,W39,4
19731,images/19731.png,W12,8
19737,images/19737.png,W23,5
19740,images/19740.png,W42,3
19741,images/19741.png,W15,4
19743,images/19743.png,W11,3
19745,images/19745.png,W44,5
19746,images/19746.png,W50,2
19747,images/19747.png,W27,6
19748,images/19748.png,W07,8
19751,images/19751.png,-1,7
19752,images/19752.png,W04,8
19757,images/19757.png,-1,2
19761,images/19761.png,-1,6
19763,images/19763.png,-1,2
19765,images/19765.png,-1,5
19767,images/19767.png,-1,2
19770,images/19770.png,W04,4
19771,images/19771.png,W15,4
19773,images/19773.png,W33,3
19774,images/19774.png,W08,1
19776,images/19776.png,W20,5
19777,images/19777.png,W07,8
19779,images/19779.png,-1,8
19782,images/19782.png,W17,6
19783,images/19783.png,W30,3
19784,images/19784.png,W11,2
19787,images/19787.png,W50,7
19789,images/19789.png,-1,7
19793,images/19793.png,W07,3
19795,images/19795.png,-1,1
19796,images/19796.png,W24,5
19797,images/19797.png,-1,2
19801,images/19801.png,W48,1
19802,images/19802.png,-1,6
19804,images/19804.png,W11,8
19805,images/19805.png,-1,7
19806,images/19806.png,-1,2
19809,images/19809.png,W50,7
19810,images/19810.png,-1,8
19815,images/19815.png,W11,2
19820,images/19820.png,W05,1
19823,images/19823.png,W24,6
19824,images/19824.png,-1,4
19826,images/19826.png,-1,4
19828,images/19828.png,W23,5
19833,images/19833.png,W03,5
19834,images/19834.png,-1,7
19836,images/19836.png,-1,8
19837,images/19837.png,W39,8
19838,images/19838.png,W25,2
19846,images/19846.png,-1,1
19847,images/19847.png,W17,4
19853,images/19853.png,-1,4
19854,images/19854.png,W45,7
19856,images/19856.png,-1,6
19861,images/19861.png,W49,5
19862,images/19862.png,W01,3
19863,images/19863.png,W01,6
19865,images/19865.png,W11,5
19867,images/19867.png,-1,3
19868,images/19868.png,W48,1
19870,images/19870.png,W46,4
19876,images/19876.png,W08,8
19880,images/19880.png,-1,1
19882,images/19882.png,-1,2
19884,images/19884.png,W12,1
19885,images/19885.png,W48,6
19887,images/19887.png,-1,7
19888,images/19888.png,-1,8
19889,images/19889.png,-1,1
19892,images/19892.png,-1,8
19899,images/19899.png,W30,2
19903,images/19903.png,W09,6
19904,images/19904.png,W44,5
19906,images/19906.png,W15,8
19907,images/19907.png,W11,2
19908,images/19908.png,W08,4
19909,images/19909.png,-1,8
19917,images/19917.png,-1,4
19919,images/19919.png,W06,8
19920,images/19920.png,W29,6
19924,images/19924.png,W16,6
19925,images/19925.png,-1,1
19930,images/19930.png,-1,2
19931,images/19931.png,W45,4
19933,images/19933.png,W03,2
19934,images/19934.png,W49,6
19935,images/19935.png,W12,5
19937,images/19937.png,W01,2
19938,images/19938.png,W33,3
19939,images/19939.png,-1,3
19940,images/19940.png,W20,3
19941,images/19941.png,-1,2
19942,images/19942.png,W34,1
19946,images/19946.png,W25,2
19947,images/19947.png,W08,2
19949,images/19949.png,-1,6
19955,images/19955.png,W14,6
19958,images/19958.png,W51,7
19959,images/19959.png,-1,5
19967,images/19967.png,W29,8
19971,images/19971.png,W38,8
19973,images/19973.png,-1,8
19976,images/19976.png,-1,3
19977,images/19977.png,W30,2
19978,images/19978.png,-1,1
19980,images/19980.png,-1,6
19982,images/19982.png,W19,6
19987,images/19987.png,W36,5
19992,images/19992.png,W32,8
19996,images/19996.png,W14,4
20002,images/20002.png,-1,2
20004,images/20004.png,-1,1
20007,images/20007.png,-1,4
20008,images/20008.png,-1,7
20010,images/20010.png,W49,6
20014,images/20014.png,W09,4
20015,images/20015.png,W15,7
20016,images/20016.png,-1,2
20018,images/20018.png,-1,2
20019,images/20019.png,-1,6
20021,images/20021.png,-1,5
20022,images/20022.png,W40,4
20023,images/20023.png,-1,4
20024,images/20024.png,W04,4
20025,images/20025.png,-1,5
20026,images/20026.png,-1,8
20027,images/20027.png,-1,6
20030,images/20030.png,W44,1
20031,images/20031.png,-1,1
20032,images/20032.png,W23,3
20033,images/20033.png,W51,7
20035,images/20035.png,W34,3
20037,images/20037.png,W34,1
20041,images/20041.png,-1,5
20043,images/20043.png,W09,5
20045,images/20045.png,-1,7
20046,images/20046.png,-1,4
20050,images/20050.png,W32,3
20054,images/20054.png,-1,4
20056,images/20056.png,W36,8
20057,images/20057.png,-1,2
20058,images/20058.png,-1,6
20061,images/20061.png,-1,8
20064,images/20064.png,W09,4
20065,images/20065.png,W49,1
20067,images/20067.png,-1,8
20068,images/20068.png,-1,4
20072,images/20072.png,W48,1
20076,images/20076.png,-1,3
20079,images/20079.png,W40,6
20081,images/20081.png,-1,1
20084,images/20084.png,W33,3
20085,images/20085.png,W40,4
20087,images/20087.png,W29,1
20088,images/20088.png,W37,1
20089,images/20089.png,W27,4
20095,images/20095.png,W19,6
20096,images/20096.png,-1,6
20101,images/20101.png,W17,3
20102,images/20102.png,-1,4
20104,images/20104.png,W33,3
20105,images/20105.png,W30,7
20107,images/20107.png,W49,1
20110,images/20110.png,-1,5
20116,images/20116.png,W11,3
20121,images/20121.png,W34,1
20123,images/20123.png,W08,4
20124,images/20124.png,W16,6
20130,images/20130.png,W16,8
20134,images/20134.png,W32,3
20135,images/20135.png,W08,2
20137,images/20137.png,W09,7
20138,images/20138.png,W44,5
20140,images/20140.png,-1,5
20142,images/20142.png,W48,8
20143,images/20143.png,W50,5
20147,images/20147.png,W48,8
20148,images/20148.png,W44,8
20149,images/20149.png,W08,8
20151,images/20151.png,W41,2
20152,images/20152.png,W48,6
20153,images/20153.png,W08,2
20156,images/20156.png,-1,4
20157,images/20157.png,W48,1
20159,images/20159.png,-1,1
20164,images/20164.png,W24,6
20165,images/20165.png,W01,2
20166,images/20166.png,-1,7
20167,images/20167.png,W51,7
20170,images/20170.png,W25,5
20172,images/20172.png,-1,8
20176,images/20176.png,W40,7
20178,images/20178.png,-1,8
20181,images/20181.png,-1,5
20182,images/20182.png,W38,3
20183,images/20183.png,W30,2
20184,images/20184.png,W49,1
20185,images/20185.png,W25,5
20187,images/20187.png,W19,5
20188,images/20188.png,-1,5
20189,images/20189.png,W03,1
20190,images/20190.png,W11,5
20196,images/20196.png,-1,8
20201,images/20201.png,W24,1
20205,images/20205.png,W49,6
20207,images/20207.png,W34,6
20208,images/20208.png,W14,2
20210,images/20210.png,-1,3
20211,images/20211.png,-1,7
20212,images/20212.png,-1,3
20213,images/20213.png,W06,2
20215,images/20215.png,-1,3
20216,images/20216.png,-1,3
20220,images/20220.png,W29,6
20225,images/20225.png,W41,4
20229,images/20229.png,W16,2
20232,images/20232.png,W49,6
20234,images/20234.png,W44,1
20237,images/20237.png,W44,8
20238,images/20238.png,W13,7
20239,images/20239.png,-1,8
20240,images/20240.png,W24,3
20243,images/20243.png,W45,2
20244,images/20244.png,W16,1
20246,images/20246.png,-1,8
20248,images/20248.png,-1,4
20251,images/20251.png,W05,2
20255,images/20255.png,W09,5
20257,images/20257.png,W24,3
20258,images/20258.png,-1,5
20260,images/20260.png,W39,4
20262,images/20262.png,W27,7
20263,images/20263.png,-1,7
20266,images/20266.png,-1,8
20267,images/20267.png,-1,8
20270,images/20270.png,W36,8
20272,images/20272.png,W15,6
20274,images/20274.png,-1,7
20275,images/20275.png,W09,7
20278,images/20278.png,-1,7
20279,images/20279.png,W19,2
20280,images/20280.png,W42,1
20284,images/20284.png,-1,7
20290,images/20290.png,W08,2
20297,images/20297.png,W01,6
20298,images/20298.png,W35,7
20304,images/20304.png,W12,1
20306,images/20306.png,-1,7
20307,images/20307.png,W25,8
20308,images/20308.png,-1,4
20312,images/20312.png,-1,1
20313,images/20313.png,-1,4
20317,images/20317.png,-1,3
20319,images/20319.png,W04,8
20330,images/20330.png,-1,8
20332,images/20332.png,W07,8
20333,images/20333.png,W48,8
20334,images/20334.png,-1,4
20337,images/20337.png,W14,3
20338,images/20338.png,W09,7
20341,images/20341.png,W34,3
20346,images/20346.png,-1,8
20348,images/20348.png,-1,7
20350,images/20350.png,W01,2
20353,images/20353.png,-1,3
20357,images/20357.png,W42,8
20362,images/20362.png,W51,2
20363,images/20363.png,W27,4
20368,images/20368.png,W39,8
20369,images/20369.png,-1,5
20375,images/20375.png,-1,7
20376,images/20376.png,-1,6
20378,images/20378.png,W09,5
20380,images/20380.png,W05,2
20381,images/20381.png,W25,7
20382,images/20382.png,W13,1
20383,images/20383.png,W12,5
20389,images/20389.png,W36,4
20390,images/20390.png,W09,6
20391,images/20391.png,-1,2
20392,images/20392.png,-1,5
20393,images/20393.png,-1,8
20394,images/20394.png,W41,2
20395,images/20395.png,W29,8
20398,images/20398.png,W35,6
20400,images/20400.png,W07,3
20404,images/20404.png,-1,8
20409,images/20409.png,W09,4
20411,images/20411.png,W36,4
20412,images/20412.png,-1,4
20416,images/20416.png,W44,8
20419,images/20419.png,-1,1
20420,images/20420.png,W33,1
20422,images/20422.png,W12,6
20424,images/20424.png,-1,4
20426,images/20426.png,-1,3
20429,images/20429.png,W09,5
20430,images/20430.png,W51,7
20431,images/20431.png,W50,7
20432,images/20432.png,W10,8
20434,images/20434.png,W40,6
20437,images/20437.png,W11,5
20440,images/20440.png,-1,7
20441,images/20441.png,W28,1
20444,images/20444.png,-1,4
20454,images/20454.png,W05,2
20455,images/20455.png,W43,8
20457,images/20457.png,W51,6
20460,images/20460.png,-1,8
20463,images/20463.png,W08,8
20464,images/20464.png,-1,3
20469,images/20469.png,W33,7
20470,images/20470.png,-1,6
20471,images/20471.png,-1,1
20473,images/20473.png,-1,1
20474,images/20474.png,-1,2
20475,images/20475.png,-1,2
20477,images/20477.png,W37,1
20483,images/20483.png,W19,5
20486,images/20486.png,-1,6
20488,images/20488.png,W29,8
20492,images/20492.png,-1,1
20493,images/20493.png,-1,2
20494,images/20494.png,W08,4
20495,images/20495.png,-1,5
20496,images/20496.png,-1,6
20497,images/20497.png,W07,8
20504,images/20504.png,W45,2
20505,images/20505.png,-1,1
20509,images/20509.png,W37,2
20510,images/20510.png,W05,6
20511,images/20511.png,W33,7
20517,images/20517.png,W50,7
20519,images/20519.png,W15,6
20525,images/20525.png,-1,4
20530,images/20530.png,W36,4
20531,images/20531.png,W16,6
20536,images/20536.png,-1,7
20538,images/20538.png,W20,5
20542,images/20542.png,-1,5
20543,images/20543.png,W14,4
20545,images/20545.png,W01,2
20546,images/20546.png,W46,4
20547,images/20547.png,-1,2
20552,images/20552.png,W36,4
20553,images/20553.png,W16,4
20554,images/20554.png,W29,6
20556,images/20556.png,W03,2
20557,images/20557.png,W37,1
20558,images/20558.png,W01,3
20559,images/20559.png,W20,8
20560,images/20560.png,W41,4
20563,images/20563.png,-1,7
20565,images/20565.png,-1,5
20569,images/20569.png,W13,6
20573,images/20573.png,-1,6
20575,images/20575.png,-1,8
20578,images/20578.png,-1,7
20579,images/20579.png,W05,6
20580,images/20580.png,-1,7
20581,images/20581.png,W16,6
20586,images/20586.png,W45,8
20587,images/20587.png,-1,5
20588,images/20588.png,-1,2
20589,images/20589.png,-1,7
20591,images/20591.png,-1,6
20592,images/20592.png,-1,7
20594,images/20594.png,-1,4
20602,images/20602.png,-1,1
20603,images/20603.png,W34,1
20606,images/20606.png,-1,1
20607,images/20607.png,W06,8
20610,images/20610.png,-1,4
20615,images/20615.png,W01,2
20618,images/20618.png,W12,1
20621,images/20621.png,W14,3
20624,images/20624.png,W13,8
20626,images/20626.png,-1,5
20631,images/20631.png,W42,1
20634,images/20634.png,-1,5
20640,images/20640.png,W20,5
20641,images/20641.png,-1,3
20642,images/20642.png,-1,1
20645,images/20645.png,W07,8
20647,images/20647.png,W28,2
20651,images/20651.png,W06,8
20652,images/20652.png,-1,2
20657,images/20657.png,W33,4
20664,images/20664.png,W50,7
20668,images/20668.png,W23,5
20670,images/20670.png,W12,8
20674,images/20674.png,W23,5
20676,images/20676.png,-1,1
20677,images/20677.png,W15,8
20680,images/20680.png,-1,2
20682,images/20682.png,W06,7
20685,images/20685.png,-1,6
20687,images/20687.png,W13,1
20689,images/20689.png,-1,3
20690,images/20690.png,W16,6
20692,images/20692.png,-1,2
20695,images/20695.png,-1,8
20705,images/20705.png,W45,3
20712,images/20712.png,W42,3
20716,images/20716.png,W11,8
20717,images/20717.png,W37,4
20718,images/20718.png,W08,4
20724,images/20724.png,W07,2
20725,images/20725.png,-1,8
20726,images/20726.png,W05,6
20729,images/20729.png,W43,2
20730,images/20730.png,-1,5
20731,images/20731.png,-1,2
20733,images/20733.png,-1,8
20736,images/20736.png,W04,2
20738,images/20738.png,W07,3
20739,images/20739.png,W44,1
20741,images/20741.png,W44,1
20744,images/20744.png,-1,1
20749,images/20749.png,W06,2
20752,images/20752.png,W33,7
20754,images/20754.png,W15,6
20755,images/20755.png,W33,3
20759,images/20759.png,-1,6
20761,images/20761.png,W37,4
20763,images/20763.png,W42,8
20766,images/20766.png,-1,7
20767,images/20767.png,-1,5
20768,images/20768.png,W04,2
20770,images/20770.png,W25,5
20772,images/20772.png,-1,4
20773,images/20773.png,W04,5
20774,images/20774.png,-1,8
20775,images/20775.png,W30,7
20777,images/20777.png,W51,2
20778,images/20778.png,W17,6
20779,images/20779.png,W46,4
20781,images/20781.png,W14,6
20788,images/20788.png,-1,3
20790,images/20790.png,-1,7
20794,images/20794.png,W12,1
20795,images/20795.png,W09,4
20796,images/20796.png,W01,3
20798,images/20798.png,W19,4
20800,images/20800.png,W08,8
20801,images/20801.png,W46,2
20804,images/20804.png,W23,1
20805,images/20805.png,-1,2
20806,images/20806.png,W13,8
20812,images/20812.png,-1,1
20814,images/20814.png,-1,3
20816,images/20816.png,-1,4
20818,images/20818.png,-1,2
20827,images/20827.png,W42,3
20829,images/20829.png,W14,7
20835,images/20835.png,W37,4
20838,images/20838.png,W43,2
20839,images/20839.png,W25,8
20840,images/20840.png,W05,2
20841,images/20841.png,W07,3
20850,images/20850.png,W38,8
20851,images/20851.png,-1,6
20852,images/20852.png,-1,6
20854,images/20854.png,-1,5
20856,images/20856.png,W24,1
20862,images/20862.png,-1,7
20863,images/20863.png,-1,6
20864,images/20864.png,W50,2
20867,images/20867.png,-1,7
20870,images/20870.png,W28,2
20874,images/20874.png,W42,3
20877,images/20877.png,-1,1
20878,images/20878.png,W29,1
20882,images/20882.png,W37,4
20883,images/20883.png,W24,1
20886,images/20886.png,-1,4
20887,images/20887.png,-1,1
20888,images/20888.png,W30,2
20889,images/20889.png,W48,8
20890,images/20890.png,W40,7
20894,images/20894.png,-1,5
20897,images/20897.png,W16,2
20899,images/20899.png,W03,1
20900,images/20900.png,W11,3
20901,images/20901.png,W37,2
20908,images/20908.png,W20,3
20910,images/20910.png,W08,2
20916,images/20916.png,W12,8
20919,images/20919.png,W27,5
20920,images/20920.png,-1,7
20925,images/20925.png,W19,7
20927,images/20927.png,-1,7
20928,images/20928.png,W20,8
20929,images/20929.png,-1,6
20935,images/20935.png,W30,3
20936,images/20936.png,W34,1
20938,images/20938.png,W49,1
20939,images/20939.png,W32,8
20945,images/20945.png,W05,4
20950,images/20950.png,W51,7
20952,images/20952.png,-1,6
20954,images/20954.png,W45,3
20955,images/20955.png,W49,7
20956,images/20956.png,W16,2
20957,images/20957.png,W44,8
20967,images/20967.png,W38,8
20969,images/20969.png,W33,4
20970,images/20970.png,W27,2
20971,images/20971.png,-1,3
20972,images/20972.png,W15,6
20978,images/20978.png,-1,8
20979,images/20979.png,-1,4
20980,images/20980.png,-1,5
20981,images/20981.png,W03,2
20982,images/20982.png,W51,7
20983,images/20983.png,W41,6
20986,images/20986.png,W48,2
20987,images/20987.png,W37,1
20990,images/20990.png,W43,5
20991,images/20991.png,-1,2
20994,images/20994.png,-1,8
20996,images/20996.png,W48,8
20999,images/20999.png,-1,2
21000,images/21000.png,W20,6
21002,images/21002.png,W08,2
21005,images/21005.png,W12,6
21006,images/21006.png,W06,8
21007,images/21007.png,-1,4
21009,images/21009.png,W48,8
21010,images/21010.png,-1,8
21013,images/21013.png,W12,1
21014,images/21014.png,W28,2
21018,images/21018.png,W13,1
21021,images/21021.png,W32,6
21028,images/21028.png,W30,7
21032,images/21032.png,W43,4
21033,images/21033.png,-1,3
21035,images/21035.png,-1,8
21039,images/21039.png,W14,3
21040,images/21040.png,W28,2
21048,images/21048.png,W06,8
21050,images/21050.png,W10,8
21053,images/21053.png,W39,8
21054,images/21054.png,W14,6
21057,images/21057.png,-1,2
21065,images/21065.png,-1,2
21067,images/21067.png,W41,2
21073,images/21073.png,-1,8
21076,images/21076.png,W01,6
21079,images/21079.png,W50,5
21080,images/21080.png,W09,6
21081,images/21081.png,W35,6
21083,images/21083.png,W17,4
21084,images/21084.png,W38,3
21086,images/21086.png,-1,6
21089,images/21089.png,W29,3
21093,images/21093.png,W15,7
21098,images/21098.png,W37,8
21102,images/21102.png,-1,5
21105,images/21105.png,W51,2
21106,images/21106.png,-1,3
21107,images/21107.png,W43,4
21109,images/21109.png,W13,1
21110,images/21110.png,W11,2
21111,images/21111.png,-1,4
21112,images/21112.png,W25,2
21113,images/21113.png,W25,5
21114,images/21114.png,W03,3
21115,images/21115.png,W16,8
21116,images/21116.png,W07,5
21121,images/21121.png,W45,7
21122,images/21122.png,W38,1
21123,images/21123.png,-1,7
21126,images/21126.png,W49,6
21128,images/21128.png,W45,3
21133,images/21133.png,-1,6
21137,images/21137.png,W34,1
21138,images/21138.png,W27,7
21139,images/21139.png,W25,7
21141,images/21141.png,-1,7
21142,images/21142.png,W09,5
21143,images/21143.png,-1,3
21144,images/21144.png,-1,1
21146,images/21146.png,W16,2
21147,images/21147.png,W17,7
21153,images/21153.png,-1,5
21156,images/21156.png,W48,6
21157,images/21157.png,-1,4
21158,images/21158.png,-1,3
21163,images/21163.png,W08,8
21167,images/21167.png,-1,5
21168,images/21168.png,W09,5
21169,images/21169.png,W35,4
21170,images/21170.png,-1,3
21171,images/21171.png,W36,1
21172,images/21172.png,-1,2
21175,images/21175.png,-1,3
21176,images/21176.png,W19,7
21178,images/21178.png,W51,7
21179,images/21179.png,W03,1
21180,images/21180.png,W15,6
21181,images/21181.png,-1,4
21182,images/21182.png,W34,1
21188,images/21188.png,-1,1
21191,images/21191.png,W11,3
21193,images/21193.png,W38,1
21197,images/21197.png,W17,4
21205,images/21205.png,-1,2
21212,images/21212.png,-1,7
21213,images/21213.png,W49,5
21214,images/21214.png,W49,5
21215,images/21215.png,W04,8
21216,images/21216.png,W23,1
21218,images/21218.png,-1,6
21220,images/21220.png,W01,3
21222,images/21222.png,W46,2
21224,images/21224.png,W08,4
21227,images/21227.png,W04,2
21230,images/21230.png,-1,4
21231,images/21231.png,W01,6
21234,images/21234.png,W20,8
21235,images/21235.png,W03,1
21238,images/21238.png,W05,2
21239,images/21239.png,W04,4
21241,images/21241.png,W46,2
21242,images/21242.png,-1,7
21244,images/21244.png,-1,1
21247,images/21247.png,W41,8
21248,images/21248.png,W30,4
21250,images/21250.png,W46,1
21254,images/21254.png,W01,3
21261,images/21261.png,W12,5
21263,images/21263.png,W14,2
21265,images/21265.png,-1,5
21267,images/21267.png,W38,3
21268,images/21268.png,W30,7
21273,images/21273.png,-1,4
21284,images/21284.png,-1,5
21286,images/21286.png,W46,2
21290,images/21290.png,W48,8
21291,images/21291.png,-1,8
21292,images/21292.png,W27,5
21293,images/21293.png,W29,6
21294,images/21294.png,W40,7
21295,images/21295.png,W33,3
21296,images/21296.png,W35,7
21300,images/21300.png,W48,8
21304,images/21304.png,W41,6
21306,images/21306.png,W28,8
21309,images/21309.png,-1,5
21311,images/21311.png,-1,2
21315,images/21315.png,-1,2
21316,images/21316.png,-1,6
21322,images/21322.png,W40,4
21324,images/21324.png,-1,5
21326,images/21326.png,-1,5
21327,images/21327.png,W11,2
21328,images/21328.png,W01,2
21330,images/21330.png,W09,6
21335,images/21335.png,-1,2
21337,images/21337.png,-1,4
21338,images/21338.png,-1,1
21339,images/21339.png,-1,6
21340,images/21340.png,W35,5
21342,images/21342.png,W16,2
21343,images/21343.png,-1,6
21346,images/21346.png,W37,2
21348,images/21348.png,W27,4
21349,images/21349.png,W49,1
21351,images/21351.png,W01,3
21353,images/21353.png,-1,5
21358,images/21358.png,W11,8
21361,images/21361.png,W30,3
21364,images/21364.png,W33,3
21366,images/21366.png,-1,8
21379,images/21379.png,-1,2
21380,images/21380.png,W35,7
21381,images/21381.png,-1,8
21384,images/21384.png,W15,8
21386,images/21386.png,W11,2
21389,images/21389.png,-1,6
21390,images/21390.png,W46,2
21392,images/21392.png,-1,2
21393,images/21393.png,W46,2
21395,images/21395.png,W29,6
21397,images/21397.png,W39,4
21399,images/21399.png,W10,8
21400,images/21400.png,W36,2
21408,images/21408.png,-1,6
21409,images/21409.png,W01,2
21413,images/21413.png,W29,3
21418,images/21418.png,W42,3
21422,images/21422.png,W42,8
21426,images/21426.png,-1,6
21428,images/21428.png,W29,3
21434,images/21434.png,W45,8
21439,images/21439.png,W04,5
21443,images/21443.png,-1,4
21447,images/21447.png,-1,1
21454,images/21454.png,-1,1
21456,images/21456.png,W12,5
21462,images/21462.png,W08,2
21463,images/21463.png,W03,1
21464,images/21464.png,-1,4
21467,images/21467.png,W27,5
21471,images/21471.png,-1,1
21472,images/21472.png,W35,7
21474,images/21474.png,-1,8
21478,images/21478.png,W51,5
21481,images/21481.png,W04,2
21482,images/21482.png,W16,8
21483,images/21483.png,W44,8
21486,images/21486.png,-1,4
21488,images/21488.png,-1,3
21492,images/21492.png,-1,3
21495,images/21495.png,-1,4
21498,images/21498.png,W28,7
21499,images/21499.png,W23,3
21502,images/21502.png,W04,8
21504,images/21504.png,-1,4
21505,images/21505.png,W05,6
21506,images/21506.png,W43,8
21510,images/21510.png,-1,7
21511,images/21511.png,W13,1
21512,images/21512.png,-1,2
21518,images/21518.png,W36,5
21519,images/21519.png,-1,5
21520,images/21520.png,W29,6
21523,images/21523.png,W04,5
21527,images/21527.png,-1,3
21531,images/21531.png,W25,7
21532,images/21532.png,W48,8
21535,images/21535.png,-1,1
21537,images/21537.png,W49,7
21538,images/21538.png,W33,3
21541,images/21541.png,W23,3
21543,images/21543.png,W30,7
21544,images/21544.png,W45,3
21545,images/21545.png,-1,8
21551,images/21551.png,W50,5
21553,images/21553.png,-1,7
21554,images/21554.png,W04,4
21556,images/21556.png,-1,7
21558,images/21558.png,W12,5
21559,images/21559.png,-1,4
21560,images/21560.png,W44,8
21561,images/21561.png,-1,5
21566,images/21566.png,W15,7
21567,images/21567.png,-1,6
21569,images/21569.png,W05,2
21576,images/21576.png,W43,8
21579,images/21579.png,-1,4
21582,images/21582.png,-1,6
21583,images/21583.png,W03,1
21584,images/21584.png,W29,6
21587,images/21587.png,W44,1
21588,images/21588.png,-1,4
21590,images/21590.png,W24,5
21591,images/21591.png,W16,1
21594,images/21594.png,-1,6
21595,images/21595.png,-1,5
21597,images/21597.png,-1,3
21598,images/21598.png,-1,6
21599,images/21599.png,W45,7
21600,images/21600.png,W17,4
21601,images/21601.png,-1,6
21603,images/21603.png,W49,5
21604,images/21604.png,-1,5
21609,images/21609.png,W10,2
21614,images/21614.png,W14,6
21617,images/21617.png,W13,7
21618,images/21618.png,W20,8
21622,images/21622.png,W41,8
21624,images/21624.png,-1,1
21626,images/21626.png,W11,8
21634,images/21634.png,W25,8
21635,images/21635.png,-1,6
21636,images/21636.png,W49,7
21637,images/21637.png,W09,5
21639,images/21639.png,W28,2
21642,images/21642.png,W30,3
21644,images/21644.png,-1,3
21645,images/21645.png,-1,1
21646,images/21646.png,-1,4
21647,images/21647.png,W12,1
21648,images/21648.png,-1,2
21650,images/21650.png,W16,2
21652,images/21652.png,W34,3
21653,images/21653.png,-1,1
21654,images/21654.png,W19,4
21655,images/21655.png,W38,5
21665,images/21665.png,W46,4
21667,images/21667.png,W06,7
21668,images/21668.png,W20,1
21669,images/21669.png,-1,4
21672,images/21672.png,W14,7
21680,images/21680.png,W25,8
21682,images/21682.png,W13,8
21686,images/21686.png,-1,6
21687,images/21687.png,W14,6
21688,images/21688.png,-1,1
21689,images/21689.png,W12,6
21693,images/21693.png,W50,2
21695,images/21695.png,W40,4
21703,images/21703.png,-1,2
21710,images/21710.png,W48,8
21712,images/21712.png,-1,2
21714,images/21714.png,W19,7
21716,images/21716.png,-1,4
21717,images/21717.png,W12,1
21720,images/21720.png,-1,4
21725,images/21725.png,W39,4
21726,images/21726.png,-1,2
21728,images/21728.png,W35,8
21731,images/21731.png,-1,6
21733,images/21733.png,W38,3
21734,images/21734.png,-1,3
21736,images/21736.png,W04,2
21737,images/21737.png,W39,8
21740,images/21740.png,W37,2
21742,images/21742.png,W44,5
21744,images/21744.png,W43,8
21746,images/21746.png,W50,5
21747,images/21747.png,W50,4
21750,images/21750.png,W25,2
21751,images/21751.png,W36,8
21753,images/21753.png,W36,4
21754,images/21754.png,W14,2
21755,images/21755.png,W16,8
21758,images/21758.png,-1,7
21759,images/21759.png,W51,2
21761,images/21761.png,-1,2
21762,images/21762.png,-1,2
21765,images/21765.png,W05,2
21768,images/21768.png,W46,4
21769,images/21769.png,-1,6
21771,images/21771.png,W07,8
21773,images/21773.png,W46,1
21775,images/21775.png,W43,4
21778,images/21778.png,W35,8
21779,images/21779.png,W42,8
21780,images/21780.png,-1,6
21781,images/21781.png,-1,3
21782,images/21782.png,W09,7
21785,images/21785.png,-1,5
